date,averagePELYR,averagePETTM,middlePELYR,middlePETTM,close
2006-01-15,33.89,28.38,20.13,19.51,961.44
2006-01-16,33.47,27.94,19.94,19.24,964.29
2006-01-17,34.57,28.03,19.86,19.16,983.62
2006-01-18,34.26,28.56,20.14,19.46,991.22
2006-01-19,34.44,28.76,20.14,19.51,993.34
2006-01-22,33.65,28.95,20.29,19.39,996.16
2006-01-23,33.67,28.97,20.27,19.57,999.09
2006-01-24,33.7,29.04,20.45,19.64,1009.6
2006-02-05,33.65,29.2,20.72,19.87,1033.23
2006-02-06,34.48,29.8,20.92,20.43,1029.94
2006-02-07,34.58,29.7,21.05,20.39,1033.07
2006-02-08,34.76,29.89,20.99,20.2,1019.6
2006-02-09,34.16,29.39,20.77,19.98,1032.34
2006-02-12,34.58,29.78,20.94,20.33,1031.61
2006-02-13,35.41,30.07,21.16,20.5,1038.53
2006-02-14,35.53,30.24,21.12,20.38,1041.66
2006-02-15,35.55,30.27,21.15,20.34,1020.12
2006-02-16,34.64,29.54,20.86,19.7,1020.37
2006-02-19,36.22,29.26,20.52,19.88,1021.64
2006-02-20,36.07,29.11,20.38,19.76,1038.82
2006-02-21,36.72,29.46,20.51,19.8,1037.88
2006-02-22,36.61,29.39,20.52,19.62,1041.37
2006-02-23,36.68,29.35,20.24,19.6,1049.44
2006-02-26,35.94,29.52,20.64,19.98,1047.85
2006-02-27,36.75,29.37,20.53,19.94,1053.01
2006-02-28,35.93,29.48,20.55,19.82,1056.62
2006-03-01,35.18,29.65,20.39,20.01,1038.67
2006-03-02,35.56,29.19,20.13,19.69,1041.68
2006-03-05,35.57,29.19,20.14,19.65,1038.87
2006-03-06,35.35,29.05,19.94,19.6,1014.97
2006-03-07,35.11,28.08,19.63,19.07,1009.27
2006-03-08,35.04,27.96,19.56,19.03,1004.34
2006-03-09,34.75,27.82,19.5,18.98,1008.9
2006-03-12,34.84,27.88,19.43,18.98,1019.86
2006-03-13,35.04,28.13,19.7,19.16,1018.27
2006-03-14,35.07,28.14,19.63,19.16,1028.96
2006-03-15,35.37,28.42,19.9,19.42,1027.62
2006-03-16,35.29,28.33,20.03,19.32,1024.02
2006-03-19,35.09,28.16,20.06,19.26,1037.66
2006-03-20,35.38,29.96,20.12,19.57,1040.76
2006-03-21,35.51,29.76,20.08,19.69,1047.67
2006-03-22,35.79,30.19,20.12,19.96,1048.54
2006-03-23,36.01,30.37,20.06,19.92,1042.6
2006-03-26,34.57,28.83,20.16,19.5,1050.71
2006-03-27,35.96,29.82,20.14,20.09,1055.98
2006-03-28,35.13,29.02,20.16,19.82,1065.29
2006-03-29,35.33,29.01,20.48,20.2,1055.63
2006-03-30,35.69,29.82,20.49,19.89,1061.09
2006-04-02,36.08,29.9,20.55,20.17,1079.32
2006-04-03,36.57,30.38,20.95,20.4,1089.37
2006-04-04,36.06,29.69,21.34,20.57,1099.97
2006-04-05,36.17,29.88,21.48,20.75,1103.24
2006-04-06,36.48,30.1,21.9,20.88,1103.15
2006-04-09,36.91,30.59,22.1,21.07,1117.91
2006-04-10,37.53,31.71,22.64,21.28,1123.31
2006-04-11,36.56,32.46,23.19,21.38,1117.07
2006-04-12,37.38,32.26,23.17,21.48,1093.92
2006-04-13,37.11,32.24,22.01,21.11,1118.61
2006-04-16,37.01,32.71,22.43,21.56,1124.41
2006-04-17,37.14,32.98,22.3,21.81,1131.28
2006-04-18,38.19,34.07,22.21,21.76,1138.24
2006-04-19,38.17,33.94,21.98,21.32,1134.38
2006-04-20,38.06,35.25,22.45,21.36,1149.16
2006-04-23,38.65,36.04,22.71,21.28,1142.7
2006-04-24,38.98,36.66,22.09,21.37,1141.93
2006-04-25,38.02,36.35,22.05,21.14,1155.73
2006-04-26,38.27,36.64,22.5,21.83,1155.27
2006-04-27,38.35,36.81,22.41,21.75,1172.35
2006-05-07,38.73,37.96,23.12,22.82,1218.44
2006-05-08,40.12,39.38,23.71,23.37,1251.61
2006-05-09,41.45,40.71,24.57,24.31,1265.93
2006-05-10,42.42,41.66,24.8,24.69,1255.04
2006-05-11,42.17,41.43,24.46,24.16,1296.26
2006-05-14,42.81,41.94,24.86,24.81,1352.15
2006-05-15,44.01,43.0,25.73,25.59,1331.13
2006-05-16,43.07,42.21,25.26,25.15,1335.52
2006-05-17,43.22,42.25,25.17,25.08,1331.2
2006-05-18,43.78,42.78,25.48,25.4,1366.1
2006-05-21,41.97,42.08,25.49,25.56,1373.67
2006-05-22,44.67,43.76,26.15,25.75,1317.65
2006-05-23,42.81,41.89,25.22,25.0,1308.24
2006-05-24,41.89,41.09,24.9,24.58,1307.7
2006-05-25,42.27,40.34,25.17,24.75,1331.02
2006-05-28,43.13,41.17,25.47,25.09,1366.29
2006-05-29,43.08,41.04,25.64,25.26,1378.76
2006-05-30,44.59,42.54,26.15,25.39,1365.45
2006-05-31,43.34,41.27,25.62,25.19,1402.88
2006-06-01,45.05,42.83,26.24,25.54,1390.12
2006-06-04,45.0,42.77,25.77,25.65,1403.16
2006-06-05,45.49,43.2,26.7,26.42,1399.14
2006-06-06,45.33,43.08,26.25,25.77,1320.23
2006-06-07,43.16,41.15,24.41,23.88,1325.98
2006-06-08,43.91,41.9,24.71,24.42,1294.18
2006-06-11,42.79,40.86,24.05,23.25,1297.67
2006-06-12,42.72,40.74,24.11,23.46,1298.28
2006-06-13,42.9,39.99,24.07,23.13,1283.88
2006-06-14,42.43,40.48,23.42,23.07,1285.38
2006-06-15,42.34,40.42,23.7,23.07,1318.01
2006-06-18,43.41,41.44,24.02,23.46,1334.89
2006-06-19,43.04,41.07,23.88,23.31,1338.22
2006-06-20,43.15,41.13,23.87,23.39,1333.53
2006-06-21,43.06,41.04,24.18,23.58,1331.55
2006-06-22,42.89,40.9,23.99,23.31,1339.45
2006-06-25,44.4,42.45,24.51,23.89,1363.41
2006-06-26,44.21,42.2,24.8,24.16,1363.9
2006-06-27,44.44,42.4,24.94,24.32,1362.88
2006-06-28,44.29,42.27,24.87,24.16,1395.12
2006-06-29,44.23,42.17,25.19,24.53,1393.96
2006-07-02,39.62,38.61,24.99,24.86,1420.33
2006-07-03,40.2,39.19,25.78,25.48,1411.01
2006-07-04,39.98,39.0,25.64,25.47,1393.01
2006-07-05,39.68,38.72,25.03,24.75,1418.67
2006-07-06,40.59,39.6,25.64,25.45,1410.43
2006-07-09,41.46,40.5,26.04,25.57,1412.12
2006-07-10,40.52,39.55,25.61,25.38,1418.58
2006-07-11,40.85,39.87,26.27,25.81,1419.2
2006-07-12,40.78,39.85,26.05,26.05,1346.09
2006-07-13,39.33,38.4,24.25,24.06,1357.13
2006-07-16,39.41,38.49,24.51,24.3,1372.25
2006-07-17,39.89,38.96,24.86,24.56,1373.42
2006-07-18,40.17,39.26,25.25,25.03,1336.64
2006-07-19,39.92,39.03,24.8,24.8,1345.19
2006-07-20,39.38,38.47,25.03,24.91,1356.03
2006-07-23,39.69,39.76,25.44,25.34,1358.12
2006-07-24,38.79,38.82,25.13,24.77,1374.17
2006-07-25,39.34,39.36,25.42,25.24,1371.3
2006-07-26,39.18,39.14,25.49,25.18,1355.55
2006-07-27,39.59,38.6,25.31,24.95,1341.39
2006-07-30,40.17,39.19,25.34,25.11,1294.33
2006-07-31,39.52,38.65,24.32,23.84,1282.06
2006-08-01,38.96,38.12,24.31,23.57,1275.09
2006-08-02,38.71,37.84,24.03,23.45,1271.74
2006-08-03,38.55,37.69,24.0,23.19,1241.91
2006-08-06,37.29,36.44,23.15,22.41,1224.1
2006-08-07,37.38,36.58,22.61,22.15,1252.39
2006-08-08,37.55,36.7,23.13,22.44,1251.3
2006-08-09,38.51,37.72,23.56,22.61,1271.47
2006-08-10,38.11,37.14,24.02,23.05,1275.65
2006-08-13,38.41,37.4,23.9,22.94,1245.72
2006-08-14,38.16,37.15,23.34,22.0,1265.86
2006-08-15,38.81,37.81,23.57,22.43,1283.57
2006-08-16,38.47,37.45,24.08,23.14,1271.63
2006-08-17,38.15,37.18,23.86,22.96,1267.87
2006-08-20,38.12,37.05,23.27,22.45,1270.56
2006-08-21,38.35,37.29,23.61,22.66,1285.27
2006-08-22,38.79,37.72,24.07,23.27,1285.68
2006-08-23,38.67,37.64,23.68,23.04,1292.4
2006-08-24,38.93,37.9,24.05,23.2,1295.44
2006-08-27,39.1,38.07,24.3,23.24,1325.89
2006-08-28,39.05,38.96,24.61,23.63,1330.15
2006-08-29,39.15,39.05,24.84,23.8,1334.67
2006-08-30,39.28,39.18,24.85,23.81,1338.69
2006-08-31,39.43,39.31,24.83,24.1,1318.1
2006-09-03,39.56,38.45,24.27,23.34,1337.24
2006-09-04,39.29,39.11,24.38,23.55,1340.68
2006-09-05,40.4,39.27,24.21,23.57,1346.37
2006-09-06,39.69,39.53,24.37,24.12,1328.38
2006-09-07,40.04,38.92,24.32,23.63,1332.15
2006-09-10,39.26,38.14,23.97,23.42,1338.76
2006-09-11,39.42,39.22,24.12,23.82,1347.64
2006-09-12,39.52,39.4,24.15,23.86,1338.39
2006-09-13,38.95,38.8,23.88,23.55,1338.28
2006-09-14,39.19,39.02,23.63,23.5,1362.32
2006-09-17,39.7,39.52,24.11,23.97,1375.56
2006-09-18,40.25,40.09,24.3,24.17,1378.31
2006-09-19,40.24,40.09,24.48,24.27,1378.46
2006-09-20,40.23,40.06,24.47,24.28,1387.37
2006-09-21,40.44,40.27,24.73,24.42,1374.85
2006-09-24,40.02,39.91,24.38,23.94,1372.4
2006-09-25,40.01,39.88,24.51,24.25,1357.65
2006-09-26,39.71,39.62,24.42,24.26,1371.12
2006-09-27,40.0,39.91,24.83,24.72,1387.0
2006-09-28,40.38,40.24,24.93,24.78,1403.27
2006-10-08,40.86,40.71,25.35,25.24,1436.07
2006-10-09,41.74,41.66,25.72,25.63,1437.24
2006-10-10,41.93,41.88,25.6,25.58,1435.91
2006-10-11,41.88,41.82,25.5,25.39,1426.5
2006-10-12,41.43,41.32,25.51,25.4,1430.88
2006-10-15,41.57,41.47,25.68,25.63,1418.52
2006-10-16,41.2,41.05,25.72,25.64,1414.45
2006-10-17,41.04,40.92,25.59,25.58,1437.59
2006-10-18,41.59,41.46,25.8,25.73,1439.38
2006-10-19,41.62,41.53,25.71,25.63,1440.18
2006-10-22,41.47,41.39,25.49,25.4,1408.71
2006-10-23,40.17,40.07,24.69,24.66,1440.05
2006-10-24,41.0,40.89,25.02,24.95,1446.83
2006-10-25,40.04,39.88,25.04,24.84,1456.1
2006-10-26,39.87,39.64,25.13,24.96,1439.05
2006-10-29,39.28,39.0,25.07,24.27,1446.24
2006-10-30,41.29,40.03,25.31,24.56,1464.47
2006-10-31,40.77,39.45,25.36,24.84,1479.41
2006-11-01,40.9,40.56,25.53,25.16,1479.66
2006-11-02,41.83,40.56,25.79,25.37,1488.29
2006-11-05,40.13,39.78,25.64,25.12,1507.89
2006-11-06,40.05,39.71,25.99,25.28,1516.1
2006-11-07,41.64,40.38,26.39,25.51,1498.17
2006-11-08,41.35,40.09,25.9,25.36,1524.71
2006-11-09,41.04,39.77,26.48,25.89,1504.06
2006-11-12,41.0,39.78,25.87,25.2,1475.78
2006-11-13,40.85,39.67,25.14,24.32,1493.78
2006-11-14,39.54,38.31,25.12,24.02,1534.76
2006-11-15,40.45,39.21,25.98,25.3,1533.29
2006-11-16,40.02,38.77,25.7,24.92,1562.08
2006-11-19,39.8,38.5,26.05,25.68,1593.16
2006-11-20,39.96,38.67,26.58,26.07,1612.25
2006-11-21,40.48,39.19,26.73,26.25,1624.03
2006-11-22,39.95,39.63,26.85,26.82,1634.91
2006-11-23,40.04,39.73,27.04,26.91,1636.58
2006-11-26,40.4,40.1,27.13,27.13,1651.8
2006-11-27,41.23,40.94,27.53,27.38,1644.01
2006-11-28,41.25,40.96,27.34,27.11,1667.14
2006-11-29,41.85,41.54,27.78,27.66,1714.36
2006-11-30,42.57,42.27,28.59,28.18,1729.22
2006-12-03,43.07,42.77,28.82,28.43,1780.74
2006-12-04,44.15,43.82,29.53,29.16,1794.23
2006-12-05,42.78,42.47,29.59,29.28,1779.41
2006-12-06,43.33,42.98,29.45,28.96,1775.71
2006-12-07,42.05,41.66,29.28,28.76,1711.58
2006-12-10,42.18,41.82,28.07,27.61,1789.92
2006-12-11,42.71,42.33,29.19,28.91,1802.79
2006-12-12,42.68,42.36,29.43,29.04,1803.86
2006-12-13,42.8,42.48,29.63,29.16,1836.14
2006-12-14,43.63,43.35,29.84,29.62,1867.64
2006-12-17,44.22,43.95,30.72,30.34,1916.11
2006-12-18,44.97,44.7,31.43,30.67,1921.44
2006-12-19,45.21,44.95,31.27,30.75,1936.55
2006-12-20,44.85,44.58,31.32,30.8,1908.98
2006-12-21,44.2,44.02,31.22,30.75,1895.64
2006-12-24,44.77,44.42,30.97,30.72,1939.1
2006-12-25,45.25,44.91,31.43,30.95,1938.24
2006-12-26,44.79,44.47,30.63,30.14,1982.88
2006-12-27,45.46,45.15,31.19,30.68,1979.93
2006-12-28,44.82,44.54,30.5,30.19,2041.05
2007-01-03,44.71,44.97,33.01,31.99,2067.09
2007-01-04,37.81,45.22,27.33,32.11,2072.88
2007-01-07,38.61,45.23,27.97,33.29,2131.56
2007-01-08,40.15,47.0,28.78,34.92,2200.09
2007-01-09,40.18,47.23,29.22,34.99,2255.97
2007-01-10,41.39,48.54,30.01,35.78,2231.63
2007-01-11,42.4,48.58,29.77,35.94,2173.75
2007-01-14,41.07,47.13,28.82,34.22,2287.34
2007-01-15,43.2,49.73,30.32,36.04,2353.87
2007-01-16,44.67,51.52,31.15,37.84,2308.93
2007-01-17,43.97,50.72,30.06,36.71,2317.09
2007-01-18,44.92,51.89,30.83,37.4,2396.09
2007-01-21,45.71,53.86,32.67,38.95,2491.31
2007-01-22,46.51,56.09,33.25,41.44,2508.13
2007-01-23,45.57,55.96,33.28,40.96,2536.43
2007-01-24,45.96,55.52,33.45,40.84,2452.83
2007-01-25,44.87,53.97,31.88,38.7,2512.92
2007-01-28,44.6,54.88,32.57,39.39,2576.92
2007-01-29,44.12,56.52,33.74,40.75,2551.88
2007-01-30,43.84,56.17,33.35,40.66,2385.34
2007-01-31,44.68,52.9,31.93,38.48,2395.17
2007-02-01,43.4,52.57,31.84,38.84,2298.0
2007-02-04,43.08,51.87,30.81,37.84,2271.8
2007-02-05,44.34,51.28,31.17,37.99,2316.04
2007-02-06,43.39,51.26,31.54,38.44,2369.79
2007-02-07,43.53,51.51,31.97,38.48,2410.6
2007-02-08,43.59,53.47,32.61,40.17,2397.24
2007-02-11,44.51,52.59,32.92,39.79,2485.39
2007-02-12,44.86,55.19,33.54,40.87,2522.63
2007-02-13,45.58,55.97,34.58,42.28,2588.35
2007-02-14,46.49,56.33,35.54,42.5,2668.63
2007-02-15,47.98,56.37,36.4,43.76,2676.74
2007-02-25,48.4,56.85,36.4,43.89,2707.68
2007-02-26,49.62,59.09,36.79,45.15,2457.49
2007-02-27,45.08,54.47,34.07,41.09,2544.57
2007-02-28,46.87,55.48,35.45,42.61,2473.54
2007-03-01,45.74,53.86,33.98,41.48,2508.73
2007-03-04,47.23,54.68,34.78,42.13,2475.61
2007-03-05,46.07,54.5,34.55,42.21,2520.29
2007-03-06,47.3,54.94,34.81,43.03,2589.44
2007-03-07,47.72,56.68,35.62,43.89,2627.63
2007-03-08,48.62,56.9,36.06,44.38,2611.39
2007-03-11,47.31,55.5,35.97,43.75,2616.17
2007-03-12,47.77,56.88,36.05,43.96,2640.17
2007-03-13,48.42,57.49,36.44,44.38,2597.36
2007-03-14,48.29,56.18,36.27,43.97,2645.55
2007-03-15,49.07,57.2,36.38,44.74,2604.23
2007-03-18,48.1,58.0,35.62,44.1,2659.41
2007-03-19,48.63,56.75,36.7,44.15,2672.77
2007-03-20,49.37,57.4,37.4,45.16,2702.6
2007-03-21,50.18,58.19,38.0,45.84,2711.32
2007-03-22,50.27,58.11,38.25,46.14,2716.27
2007-03-25,50.48,58.29,37.88,45.69,2764.03
2007-03-26,50.79,59.67,37.69,46.78,2784.02
2007-03-27,51.48,60.39,38.55,47.65,2797.65
2007-03-28,50.99,59.89,38.73,47.07,2783.3
2007-03-29,49.72,59.54,38.41,46.0,2781.78
2007-04-01,49.96,59.94,38.0,46.33,2850.11
2007-04-02,50.97,60.37,39.06,47.08,2888.11
2007-04-03,51.9,61.46,39.88,48.07,2911.82
2007-04-04,52.29,61.98,40.11,48.69,2945.05
2007-04-05,53.1,62.92,40.3,49.5,2972.01
2007-04-08,54.03,64.17,40.77,49.7,3038.17
2007-04-09,55.09,65.62,42.28,50.25,3081.57
2007-04-10,55.72,66.88,42.21,51.68,3121.32
2007-04-11,56.47,67.58,42.7,52.61,3176.44
2007-04-12,57.86,69.03,43.48,53.35,3169.23
2007-04-15,57.94,68.89,43.69,52.16,3256.0
2007-04-16,58.76,70.06,44.92,53.64,3283.6
2007-04-17,58.07,71.21,45.2,54.08,3304.5
2007-04-18,58.97,71.51,46.24,54.4,3150.3
2007-04-19,57.01,67.54,44.31,51.94,3289.28
2007-04-22,59.58,69.21,45.85,54.21,3431.32
2007-04-23,60.67,71.74,47.87,55.63,3445.2
2007-04-24,61.8,71.21,47.81,55.7,3448.28
2007-04-25,60.68,68.25,47.68,53.98,3493.58
2007-04-26,60.67,67.95,47.86,53.19,3470.52
2007-04-29,59.97,61.21,47.42,48.39,3558.71
2007-05-07,60.61,56.6,47.72,43.43,3686.03
2007-05-08,63.03,57.97,50.2,45.7,3701.28
2007-05-09,61.82,57.81,48.94,45.57,3724.51
2007-05-10,62.97,57.99,49.21,45.56,3702.61
2007-05-13,63.4,57.51,48.32,44.83,3734.42
2007-05-14,63.68,57.75,48.31,44.95,3604.64
2007-05-15,61.97,56.1,46.6,43.59,3700.29
2007-05-16,63.06,57.92,47.71,45.29,3778.61
2007-05-17,63.5,59.14,49.33,45.88,3776.63
2007-05-20,63.64,59.38,49.21,46.26,3831.44
2007-05-21,65.05,60.69,50.12,47.25,3870.49
2007-05-22,65.87,61.4,50.72,47.75,3938.95
2007-05-23,67.42,62.84,52.06,49.33,3919.75
2007-05-24,66.99,62.4,51.18,48.98,3985.25
2007-05-27,68.41,63.59,52.96,50.07,4072.58
2007-05-28,69.92,65.04,55.63,51.54,4168.29
2007-05-29,71.65,65.75,56.95,52.84,3886.46
2007-05-30,67.16,61.62,53.36,48.98,3927.95
2007-05-31,66.28,61.87,54.52,48.63,3803.95
2007-06-03,65.7,58.93,51.76,47.36,3511.43
2007-06-04,61.15,54.2,46.91,43.12,3634.63
2007-06-05,63.09,56.01,48.35,44.61,3677.58
2007-06-06,63.96,56.79,49.63,45.06,3802.3
2007-06-07,65.05,59.24,52.47,47.34,3837.87
2007-06-10,66.09,60.18,52.74,47.77,3931.86
2007-06-11,66.96,61.77,53.33,49.16,4036.11
2007-06-12,69.01,63.62,55.13,49.89,4118.27
2007-06-13,69.82,65.06,56.65,51.25,4075.82
2007-06-14,69.12,64.4,55.13,50.54,4099.38
2007-06-17,70.41,64.83,55.4,50.2,4227.57
2007-06-18,71.55,64.94,57.38,51.8,4253.0
2007-06-19,71.51,65.71,57.36,52.05,4157.6
2007-06-20,70.45,64.0,55.91,51.02,4197.28
2007-06-21,70.72,65.12,56.64,51.49,4051.43
2007-06-24,68.25,62.41,53.67,49.2,3877.59
2007-06-25,65.85,59.87,51.46,46.73,3928.21
2007-06-26,67.22,61.11,52.53,47.19,4040.48
2007-06-27,69.04,62.83,53.49,48.78,3858.52
2007-06-28,65.9,59.3,51.09,46.19,3764.08
2007-07-01,64.27,58.02,48.61,44.89,3757.66
2007-07-02,64.5,58.11,48.77,44.5,3832.23
2007-07-03,65.86,59.26,50.02,45.86,3743.58
2007-07-04,64.41,58.01,49.58,43.89,3537.43
2007-07-05,60.44,54.52,45.3,41.85,3710.28
2007-07-08,63.85,57.33,48.28,43.99,3821.3
2007-07-09,64.88,58.91,49.45,45.22,3775.62
2007-07-10,63.43,57.63,47.62,43.99,3789.87
2007-07-11,63.83,57.97,48.21,44.65,3816.92
2007-07-12,64.15,58.25,48.87,45.18,3820.12
2007-07-15,64.22,58.36,49.51,45.06,3697.97
2007-07-16,63.9,56.7,48.28,43.39,3789.65
2007-07-17,64.21,57.73,48.93,43.78,3807.57
2007-07-18,65.12,57.9,48.52,43.91,3807.0
2007-07-19,64.78,58.24,48.63,44.51,3971.88
2007-07-22,65.52,60.48,49.98,45.84,4156.72
2007-07-23,68.72,63.27,53.04,47.8,4161.35
2007-07-24,68.7,63.29,53.1,48.22,4255.46
2007-07-25,70.21,64.58,55.01,49.34,4303.19
2007-07-26,71.49,65.43,55.57,50.2,4307.14
2007-07-29,72.15,66.07,55.07,50.46,4410.3
2007-07-30,72.83,66.46,56.18,51.11,4460.56
2007-07-31,73.17,67.27,57.85,51.59,4290.48
2007-08-01,70.51,65.16,55.53,49.89,4436.19
2007-08-02,72.83,66.49,57.73,50.89,4598.38
2007-08-05,74.43,67.88,59.33,53.27,4703.98
2007-08-06,76.08,69.18,60.92,53.65,4724.55
2007-08-07,76.48,69.41,61.02,54.08,4668.09
2007-08-08,74.46,68.71,58.98,52.73,4777.29
2007-08-09,75.42,69.48,59.58,53.27,4726.68
2007-08-12,76.53,68.19,59.94,51.41,4721.19
2007-08-13,76.93,67.58,60.45,51.34,4795.57
2007-08-14,76.29,68.86,59.94,51.79,4798.75
2007-08-15,76.81,67.94,59.53,51.06,4721.94
2007-08-16,76.57,67.11,58.91,51.51,4626.58
2007-08-19,75.76,65.4,57.89,49.91,4885.43
2007-08-20,77.4,68.22,59.84,52.09,4972.71
2007-08-21,78.62,66.55,61.46,51.83,5051.69
2007-08-22,79.73,67.68,62.94,53.21,5135.93
2007-08-23,80.39,68.09,62.79,53.92,5217.58
2007-08-26,80.96,68.74,64.68,54.0,5243.15
2007-08-27,80.3,68.53,65.32,52.62,5251.77
2007-08-28,82.11,67.25,66.51,51.86,5171.82
2007-08-29,81.05,65.33,65.21,51.21,5241.23
2007-08-30,82.9,66.23,66.26,52.13,5296.81
2007-09-02,83.69,65.72,66.81,52.76,5419.17
2007-09-03,85.63,67.24,68.42,53.71,5360.33
2007-09-04,85.72,66.74,67.0,53.44,5363.25
2007-09-05,86.22,67.06,67.94,53.87,5412.04
2007-09-06,86.77,67.47,68.98,54.04,5294.8
2007-09-09,85.02,66.24,67.16,53.12,5377.22
2007-09-10,85.67,67.48,67.88,54.13,5124.09
2007-09-11,82.61,63.85,64.17,51.4,5202.86
2007-09-12,84.16,64.96,64.79,52.08,5349.97
2007-09-13,85.99,66.25,66.33,53.36,5397.28
2007-09-16,86.76,66.88,67.59,54.15,5498.91
2007-09-17,87.76,68.36,69.43,55.53,5476.84
2007-09-18,87.97,68.41,69.2,55.45,5419.27
2007-09-19,87.2,67.68,67.71,54.56,5494.91
2007-09-20,87.93,68.7,69.88,55.14,5468.1
2007-09-23,86.78,68.46,69.0,55.4,5513.9
2007-09-24,87.16,68.75,70.23,56.06,5454.61
2007-09-25,86.33,68.01,69.28,55.44,5361.02
2007-09-26,84.82,66.94,67.32,53.78,5427.66
2007-09-27,85.73,67.77,68.88,54.92,5580.81
2007-10-07,88.05,69.65,70.16,56.52,5653.14
2007-10-08,88.23,69.7,70.2,56.31,5675.93
2007-10-09,88.93,70.22,70.53,56.02,5685.76
2007-10-10,88.53,69.83,69.56,55.86,5760.08
2007-10-11,87.6,69.62,68.04,56.66,5737.22
2007-10-14,87.13,69.11,67.34,55.77,5821.45
2007-10-15,87.85,68.91,68.61,55.87,5877.2
2007-10-16,87.95,70.25,69.51,57.22,5824.12
2007-10-17,87.39,69.88,67.8,55.98,5615.75
2007-10-18,84.53,67.48,65.78,54.22,5614.06
2007-10-21,84.33,67.22,66.2,54.18,5472.68
2007-10-22,82.32,65.86,64.6,53.37,5540.09
2007-10-23,82.59,65.48,65.65,52.89,5588.01
2007-10-24,82.18,64.5,65.58,52.43,5333.79
2007-10-25,77.5,59.88,60.4,48.91,5394.81
2007-10-28,77.46,59.29,60.92,48.41,5508.36
2007-10-29,79.62,59.17,63.2,48.03,5596.07
2007-10-30,80.23,58.87,64.14,48.67,5688.54
2007-10-31,82.5,60.16,64.78,49.13,5605.23
2007-11-01,80.31,58.57,63.61,47.71,5472.93
2007-11-04,78.19,57.03,61.28,46.78,5360.31
2007-11-05,78.79,57.1,61.07,46.92,5317.55
2007-11-06,78.75,57.07,61.39,46.72,5350.63
2007-11-07,78.9,57.14,61.39,47.46,5093.67
2007-11-08,76.4,54.9,58.99,45.28,5040.52
2007-11-11,75.19,54.11,59.11,44.63,4978.25
2007-11-12,74.64,53.11,59.09,42.97,4939.24
2007-11-13,74.51,53.97,57.89,42.89,5145.89
2007-11-14,76.62,56.0,60.8,44.92,5081.11
2007-11-15,75.54,54.25,59.57,44.31,5007.66
2007-11-18,75.15,53.97,58.56,44.6,4994.42
2007-11-19,76.01,55.6,59.87,45.38,5069.38
2007-11-20,77.18,56.5,60.81,45.57,4997.62
2007-11-21,76.2,55.79,60.09,45.33,4772.62
2007-11-22,71.88,53.19,57.67,43.26,4856.16
2007-11-25,72.94,54.16,59.13,44.13,4800.08
2007-11-26,72.48,53.81,57.97,43.75,4711.15
2007-11-27,71.61,53.3,56.73,43.39,4648.75
2007-11-28,71.55,52.6,56.61,43.36,4842.07
2007-11-29,72.73,54.0,58.98,44.89,4737.41
2007-12-02,71.47,53.05,57.63,43.61,4772.67
2007-12-03,71.98,53.31,58.09,43.95,4829.21
2007-12-04,72.57,53.66,58.38,44.01,4965.95
2007-12-05,74.42,55.05,59.84,45.22,4971.06
2007-12-06,74.81,55.31,60.35,45.03,5041.35
2007-12-09,75.92,56.09,61.11,45.87,5133.56
2007-12-10,77.98,57.69,62.17,47.06,5140.0
2007-12-11,78.53,58.2,63.05,47.13,5077.39
2007-12-12,78.24,58.12,64.14,47.23,4884.3
2007-12-13,75.28,55.93,61.34,45.97,4977.65
2007-12-16,77.17,57.26,62.97,46.76,4857.29
2007-12-17,76.43,56.83,61.87,46.77,4829.91
2007-12-18,75.96,56.47,61.72,46.56,4946.28
2007-12-19,77.66,57.71,63.07,47.61,5037.19
2007-12-20,78.81,58.6,63.92,48.07,5101.85
2007-12-23,79.2,59.48,64.08,48.7,5207.13
2007-12-24,81.31,60.47,65.14,49.27,5216.81
2007-12-25,81.88,60.92,65.82,49.79,5265.03
2007-12-26,82.3,61.92,66.25,50.46,5367.53
2007-12-27,84.41,62.82,68.7,51.36,5338.27
2008-01-01,85.72,61.64,69.28,50.09,5385.1
2008-01-02,59.35,63.31,46.58,50.56,5422.03
2008-01-03,60.47,64.48,47.91,52.01,5483.65
2008-01-06,61.05,65.16,47.77,52.69,5556.59
2008-01-07,61.96,65.97,48.75,54.05,5528.05
2008-01-08,60.74,64.67,47.64,52.82,5613.76
2008-01-09,62.17,66.24,48.61,54.2,5672.15
2008-01-10,62.77,66.15,49.1,54.58,5699.15
2008-01-13,62.62,66.91,49.54,54.48,5731.76
2008-01-14,63.35,67.69,50.05,54.67,5696.45
2008-01-15,63.38,66.94,50.23,54.68,5505.72
2008-01-16,62.04,66.15,49.13,53.35,5365.62
2008-01-17,59.55,63.52,47.93,51.7,5414.47
2008-01-20,60.26,64.37,48.43,53.17,5145.73
2008-01-21,57.52,61.53,47.29,51.81,4753.87
2008-01-22,53.54,57.28,43.33,47.64,4975.11
2008-01-23,55.53,59.16,44.63,49.63,5027.21
2008-01-24,56.89,60.47,46.23,50.43,5077.43
2008-01-27,57.03,60.71,46.64,50.49,4731.88
2008-01-28,53.06,57.31,43.51,47.18,4762.08
2008-01-29,53.73,57.85,43.77,47.59,4710.65
2008-01-30,53.58,57.7,43.39,46.71,4620.4
2008-01-31,52.4,56.19,42.52,45.72,4571.94
2008-02-03,50.74,54.03,41.18,45.03,4950.12
