,symbol,name
3081,sz002774,快意电梯
3082,sz002775,文科园林
3083,sz002776,ST柏龙
3084,sz002777,久远银海
3085,sz002778,高科石化
3086,sz002779,中坚科技
3087,sz002780,三夫户外
3088,sz002781,奇信股份
3089,sz002782,可立克
3090,sz002783,凯龙股份
3091,sz002785,万里石
3092,sz002786,银宝山新
3093,sz002787,华源控股
3094,sz002788,鹭燕医药
3095,sz002789,建艺集团
3096,sz002790,瑞尔特
3097,sz002791,坚朗五金
3098,sz002792,通宇通讯
3099,sz002793,罗欣药业
3100,sz002795,永和智控
3101,sz002796,世嘉科技
3102,sz002797,第一创业
3103,sz002798,帝欧家居
3104,sz002799,环球印务
3105,sz002800,天顺股份
3106,sz002801,微光股份
3107,sz002802,洪汇新材
3108,sz002803,吉宏股份
3109,sz002805,丰元股份
3110,sz002806,华锋股份
3111,sz002807,江阴银行
3112,sz002808,恒久科技
3113,sz002809,红墙股份
3114,sz002810,山东赫达
3115,sz002811,郑中设计
3116,sz002812,恩捷股份
3117,sz002813,路畅科技
3118,sz002815,崇达技术
3119,sz002816,和科达
3120,sz002817,黄山胶囊
3121,sz002818,富森美
3122,sz002819,东方中科
3123,sz002820,桂发祥
3124,sz002821,凯莱英
3125,sz002822,中装建设
3126,sz002823,凯中精密
3127,sz002824,和胜股份
3128,sz002825,纳尔股份
3129,sz002826,易明医药
3130,sz002827,高争民爆
3131,sz002828,贝肯能源
3132,sz002829,星网宇达
3133,sz002830,名雕股份
3134,sz002831,裕同科技
3135,sz002832,比音勒芬
3136,sz002833,弘亚数控
3137,sz002835,同为股份
3138,sz002836,新宏泽
3139,sz002837,英维克
3140,sz002838,道恩股份
3141,sz002839,张家港行
3142,sz002840,华统股份
3143,sz002841,视源股份
3144,sz002842,翔鹭钨业
3145,sz002843,泰嘉股份
3146,sz002845,同兴达
3147,sz002846,英联股份
3148,sz002847,盐津铺子
3149,sz002848,高斯贝尔
3150,sz002849,威星智能
3151,sz002850,科达利
3152,sz002851,麦格米特
3153,sz002852,道道全
3154,sz002853,皮阿诺
3155,sz002855,捷荣技术
3156,sz002856,美芝股份
3157,sz002857,三晖电气
3158,sz002858,力盛赛车
3159,sz002859,洁美科技
3160,sz002860,星帅尔
3161,sz002861,瀛通通讯
3162,sz002862,实丰文化
3163,sz002863,今飞凯达
3164,sz002864,盘龙药业
3165,sz002865,钧达股份
3166,sz002866,传艺科技
3167,sz002867,周大生
3168,sz002868,绿康生化
3169,sz002869,金溢科技
3170,sz002870,香山股份
3171,sz002871,伟隆股份
3172,sz002872,ST天圣
3173,sz002873,新天药业
3174,sz002875,安奈儿
3175,sz002876,三利谱
3176,sz002877,智能自控
3177,sz002878,元隆雅图
3178,sz002879,长缆科技
3179,sz002880,卫光生物
3180,sz002881,美格智能
3181,sz002882,金龙羽
3182,sz002883,中设股份
3183,sz002884,凌霄泵业
3184,sz002885,京泉华
3185,sz002886,沃特股份
3186,sz002887,绿茵生态
3187,sz002888,惠威科技
3188,sz002889,东方嘉盛
3189,sz002890,弘宇股份
3190,sz002891,中宠股份
3191,sz002892,科力尔
3192,sz002893,华通热力
3193,sz002895,川恒股份
3194,sz002896,中大力德
3195,sz002897,意华股份
3196,sz002898,赛隆药业
3197,sz002899,英派斯
3198,sz002900,哈三联
3199,sz002901,大博医疗
3200,sz002902,铭普光磁
3201,sz002903,宇环数控
3202,sz002905,金逸影视
3203,sz002906,华阳集团
3204,sz002907,华森制药
3205,sz002908,德生科技
3206,sz002909,集泰股份
3207,sz002910,庄园牧场
3208,sz002911,佛燃能源
3209,sz002912,中新赛克
3210,sz002913,奥士康
3211,sz002915,中欣氟材
3212,sz002916,深南电路
3213,sz002917,金奥博
3214,sz002918,蒙娜丽莎
3215,sz002919,名臣健康
3216,sz002920,德赛西威
3217,sz002921,联诚精密
3218,sz002922,伊戈尔
3219,sz002923,润都股份
3220,sz002925,盈趣科技
3221,sz002926,华西证券
3222,sz002927,泰永长征
3223,sz002928,华夏航空
3224,sz002929,润建股份
3225,sz002930,宏川智慧
3226,sz002931,锋龙股份
3227,sz002932,明德生物
3228,sz002933,新兴装备
3229,sz002935,天奥电子
3230,sz002936,郑州银行
3231,sz002937,兴瑞科技
3232,sz002938,鹏鼎控股
3233,sz002939,长城证券
3234,sz002940,昂利康
3235,sz002941,新疆交建
3236,sz002942,新农股份
3237,sz002943,宇晶股份
3238,sz002945,华林证券
3239,sz002946,新乳业
3240,sz002947,恒铭达
3241,sz002948,青岛银行
3242,sz002949,华阳国际
3243,sz002950,奥美医疗
3244,sz002951,金时科技
3245,sz002952,亚世光电
3246,sz002953,日丰股份
3247,sz002955,鸿合科技
3248,sz002956,西麦食品
3249,sz002957,科瑞技术
3250,sz002958,青农商行
3251,sz002959,小熊电器
3252,sz002960,青鸟消防
3253,sz002961,瑞达期货
3254,sz002962,五方光电
3255,sz002963,豪尔赛
3256,sz002965,祥鑫科技
3257,sz002966,苏州银行
3258,sz002967,广电计量
3259,sz002968,新大正
3260,sz002969,嘉美包装
3261,sz002970,锐明技术
3262,sz002971,和远气体
3263,sz002972,科安达
3264,sz002973,侨银股份
3265,sz002975,博杰股份
3266,sz002976,瑞玛工业
3267,sz002977,天箭科技
3268,sz002978,安宁股份
3269,sz002979,雷赛智能
3270,sz002980,华盛昌
3271,sz002981,朝阳科技
3272,sz002982,湘佳股份
3273,sz002983,芯瑞达
3274,sz002984,森麒麟
3275,sz002985,北摩高科
3276,sz002986,宇新股份
3277,sz002987,京北方
3278,sz002988,豪美新材
3279,sz002989,中天精装
3280,sz002990,盛视科技
3281,sz002991,甘源食品
3282,sz002992,宝明科技
3283,sz002993,奥海科技
3284,sz002995,天地在线
3285,sz002996,顺博合金
3286,sz002997,瑞鹄模具
3287,sz002998,优彩资源
3288,sz002999,天禾股份
3289,sz003000,华文食品
3290,sz003001,中岩大地
3291,sz003002,壶化股份
3292,sz003003,天元股份
3293,sz003004,声迅股份
3294,sz003005,竞业达
3295,sz003006,百亚股份
3296,sz003007,直真科技
3297,sz003008,开普检测
3298,sz003009,中天火箭
3299,sz003010,若羽臣
3300,sz003011,海象新材
3301,sz003012,东鹏控股
3302,sz003013,地铁设计
3303,sz003015,日久光电
3304,sz003016,欣贺股份
3305,sz003017,大洋生物
3306,sz003018,金富科技
3307,sz003019,宸展光电
3308,sz003020,立方制药
3309,sz003021,兆威机电
3310,sz003022,联泓新科
3311,sz003023,彩虹集团
3312,sz003025,思进智能
3313,sz003026,中晶科技
3314,sz003027,同兴环保
3315,sz003028,振邦智能
3316,sz003029,吉大正元
3317,sz003030,祖名股份
3318,sz003031,中瓷电子
3319,sz003032,传智教育
3320,sz003033,征和工业
3321,sz003035,南网能源
3322,sz003036,泰坦股份
3323,sz003037,三和管桩
3324,sz003038,鑫铂股份
3325,sz003039,顺控发展
3326,sz003040,楚天龙
3327,sz003041,真爱美家
3328,sz003042,中农联合
3329,sz003043,华亚智能
3330,sz003816,中国广核
3331,sz300001,特锐德
3332,sz300002,神州泰岳
3333,sz300003,乐普医疗
3334,sz300004,南风股份
3335,sz300005,探路者
3336,sz300006,莱美药业
3337,sz300007,汉威科技
3338,sz300008,天海防务
3339,sz300009,安科生物
3340,sz300010,豆神教育
3341,sz300011,鼎汉技术
3342,sz300012,华测检测
3343,sz300013,新宁物流
3344,sz300014,亿纬锂能
3345,sz300015,爱尔眼科
3346,sz300016,北陆药业
3347,sz300017,网宿科技
3348,sz300018,中元股份
3349,sz300019,硅宝科技
3350,sz300020,银江股份
3351,sz300021,大禹节水
3352,sz300022,吉峰科技
3353,sz300023,宝德股份
3354,sz300024,机器人
3355,sz300025,华星创业
3356,sz300026,红日药业
3357,sz300027,华谊兄弟
3358,sz300029,ST天龙
3359,sz300030,阳普医疗
3360,sz300031,宝通科技
3361,sz300032,金龙机电
3362,sz300033,同花顺
3363,sz300034,钢研高纳
3364,sz300035,中科电气
3365,sz300036,超图软件
3366,sz300037,新宙邦
3367,sz300038,ST数知
3368,sz300039,上海凯宝
3369,sz300040,九洲集团
3370,sz300041,回天新材
3371,sz300042,朗科科技
3372,sz300043,星辉娱乐
3373,sz300044,赛为智能
3374,sz300045,华力创通
3375,sz300046,台基股份
3376,sz300047,天源迪科
3377,sz300048,合康新能
3378,sz300049,福瑞股份
3379,sz300050,世纪鼎利
3380,sz300051,三五互联
3381,sz300052,中青宝
3382,sz300053,欧比特
3383,sz300054,鼎龙股份
3384,sz300055,万邦达
3385,sz300056,中创环保
3386,sz300057,万顺新材
3387,sz300058,蓝色光标
3388,sz300059,东方财富
3389,sz300061,旗天科技
3390,sz300062,中能电气
3391,sz300063,天龙集团
3392,sz300064,ST金刚
3393,sz300065,海兰信
3394,sz300066,三川智慧
3395,sz300067,安诺其
3396,sz300068,南都电源
3397,sz300069,金利华电
3398,sz300070,碧水源
3399,sz300071,华谊嘉信
3400,sz300072,三聚环保
3401,sz300073,当升科技
3402,sz300074,华平股份
3403,sz300075,数字政通
3404,sz300076,GQY视讯
3405,sz300077,国民技术
3406,sz300078,思创医惠
3407,sz300079,数码视讯
3408,sz300080,易成新能
3409,sz300081,恒信东方
3410,sz300082,奥克股份
3411,sz300083,创世纪
3412,sz300084,海默科技
3413,sz300085,银之杰
3414,sz300086,康芝药业
3415,sz300087,荃银高科
3416,sz300088,长信科技
3417,sz300089,文化长城
3418,sz300091,金通灵
3419,sz300092,科新机电
3420,sz300093,金刚玻璃
3421,sz300094,国联水产
3422,sz300095,华伍股份
3423,sz300096,易联众
3424,sz300097,智云股份
3425,sz300098,高新兴
3426,sz300099,精准信息
3427,sz300100,双林股份
3428,sz300101,振芯科技
3429,sz300102,乾照光电
3430,sz300103,达刚控股
3431,sz300105,龙源技术
3432,sz300106,西部牧业
3433,sz300107,建新股份
3434,sz300108,吉药控股
3435,sz300109,新开源
3436,sz300110,华仁药业
3437,sz300111,向日葵
3438,sz300112,万讯自控
3439,sz300113,顺网科技
3440,sz300114,中航电测
3441,sz300115,长盈精密
3442,sz300116,保力新
3443,sz300117,嘉寓股份
3444,sz300118,东方日升
3445,sz300119,瑞普生物
3446,sz300120,经纬辉开
3447,sz300121,阳谷华泰
3448,sz300122,智飞生物
3449,sz300123,亚光科技
3450,sz300124,汇川技术
3451,sz300125,聆达股份
3452,sz300126,锐奇股份
3453,sz300127,银河磁体
3454,sz300128,锦富技术
3455,sz300129,泰胜风能
3456,sz300130,新国都
3457,sz300131,英唐智控
3458,sz300132,青松股份
3459,sz300133,华策影视
3460,sz300134,大富科技
3461,sz300135,宝利国际
3462,sz300136,信维通信
3463,sz300137,先河环保
3464,sz300138,晨光生物
3465,sz300139,晓程科技
3466,sz300140,中环装备
3467,sz300141,和顺电气
3468,sz300142,沃森生物
3469,sz300143,盈康生命
3470,sz300144,宋城演艺
3471,sz300145,中金环境
3472,sz300146,汤臣倍健
3473,sz300147,香雪制药
3474,sz300148,天舟文化
3475,sz300149,睿智医药
3476,sz300150,世纪瑞尔
3477,sz300151,昌红科技
3478,sz300152,科融环境
3479,sz300153,科泰电源
3480,sz300154,瑞凌股份
3481,sz300155,安居宝
3482,sz300157,恒泰艾普
3483,sz300158,振东制药
3484,sz300159,新研股份
3485,sz300160,秀强股份
3486,sz300161,华中数控
3487,sz300162,雷曼光电
3488,sz300163,先锋新材
3489,sz300164,通源石油
3490,sz300165,天瑞仪器
3491,sz300166,东方国信
3492,sz300167,迪威迅
3493,sz300168,万达信息
3494,sz300169,天晟新材
3495,sz300170,汉得信息
3496,sz300171,东富龙
3497,sz300172,中电环保
3498,sz300173,福能东方
3499,sz300174,元力股份
3500,sz300175,朗源股份
3501,sz300176,派生科技
3502,sz300177,中海达
3503,sz300178,腾邦国际
3504,sz300179,四方达
3505,sz300180,华峰超纤
3506,sz300181,佐力药业
3507,sz300182,捷成股份
3508,sz300183,东软载波
3509,sz300184,力源信息
3510,sz300185,通裕重工
3511,sz300187,永清环保
3512,sz300188,美亚柏科
3513,sz300189,神农科技
3514,sz300190,维尔利
3515,sz300191,潜能恒信
3516,sz300192,科德教育
3517,sz300193,佳士科技
3518,sz300194,福安药业
3519,sz300195,长荣股份
3520,sz300196,长海股份
3521,sz300197,铁汉生态
3522,sz300198,纳川股份
3523,sz300199,翰宇药业
3524,sz300200,高盟新材
3525,sz300201,海伦哲
3526,sz300202,聚龙股份
3527,sz300203,聚光科技
3528,sz300204,舒泰神
3529,sz300205,天喻信息
3530,sz300206,理邦仪器
3531,sz300207,欣旺达
3532,sz300208,青岛中程
3533,sz300209,天泽信息
3534,sz300210,森远股份
3535,sz300211,亿通科技
3536,sz300212,易华录
3537,sz300213,佳讯飞鸿
3538,sz300214,日科化学
3539,sz300215,电科院
3540,sz300217,东方电热
3541,sz300218,安利股份
3542,sz300219,鸿利智汇
3543,sz300220,金运激光
3544,sz300221,银禧科技
3545,sz300222,科大智能
3546,sz300223,北京君正
3547,sz300224,正海磁材
3548,sz300225,金力泰
3549,sz300226,上海钢联
3550,sz300227,光韵达
3551,sz300228,富瑞特装
3552,sz300229,拓尔思
3553,sz300230,永利股份
3554,sz300231,银信科技
3555,sz300232,洲明科技
3556,sz300233,金城医药
3557,sz300234,开尔新材
3558,sz300235,方直科技
3559,sz300236,上海新阳
3560,sz300237,美晨生态
3561,sz300238,冠昊生物
3562,sz300239,东宝生物
3563,sz300240,飞力达
3564,sz300241,瑞丰光电
3565,sz300242,佳云科技
3566,sz300243,瑞丰高材
3567,sz300244,迪安诊断
3568,sz300245,天玑科技
3569,sz300246,宝莱特
3570,sz300247,融捷健康
3571,sz300248,新开普
3572,sz300249,依米康
3573,sz300250,初灵信息
3574,sz300251,光线传媒
3575,sz300252,金信诺
3576,sz300253,卫宁健康
3577,sz300254,仟源医药
3578,sz300255,常山药业
3579,sz300256,星星科技
3580,sz300257,开山股份
3581,sz300258,精锻科技
3582,sz300259,新天科技
3583,sz300260,新莱应材
3584,sz300261,雅本化学
3585,sz300262,巴安水务
3586,sz300263,隆华科技
3587,sz300264,佳创视讯
3588,sz300265,通光线缆
3589,sz300266,兴源环境
3590,sz300267,尔康制药
3591,sz300268,佳沃股份
3592,sz300269,联建光电
3593,sz300270,中威电子
3594,sz300271,华宇软件
3595,sz300272,开能健康
3596,sz300273,和佳医疗
3597,sz300274,阳光电源
3598,sz300275,梅安森
3599,sz300276,三丰智能
3600,sz300277,海联讯
3601,sz300278,华昌达
3602,sz300279,和晶科技
3603,sz300280,紫天科技
3604,sz300281,金明精机
3605,sz300282,三盛教育
3606,sz300283,温州宏丰
3607,sz300284,苏交科
3608,sz300285,国瓷材料
3609,sz300286,安科瑞
3610,sz300287,飞利信
3611,sz300288,朗玛信息
3612,sz300289,利德曼
3613,sz300290,荣科科技
3614,sz300291,华录百纳
3615,sz300292,吴通控股
3616,sz300293,蓝英装备
3617,sz300294,博雅生物
3618,sz300295,三六五网
3619,sz300296,利亚德
3620,sz300297,蓝盾股份
3621,sz300298,三诺生物
3622,sz300299,富春股份
3623,sz300300,海峡创新
3624,sz300301,长方集团
3625,sz300302,同有科技
3626,sz300303,聚飞光电
3627,sz300304,云意电气
3628,sz300305,裕兴股份
3629,sz300306,远方信息
3630,sz300307,慈星股份
3631,sz300308,中际旭创
3632,sz300309,吉艾科技
3633,sz300310,宜通世纪
3634,sz300311,任子行
3635,sz300312,邦讯技术
3636,sz300313,天山生物
3637,sz300314,戴维医疗
3638,sz300315,掌趣科技
3639,sz300316,晶盛机电
3640,sz300317,珈伟新能
3641,sz300318,博晖创新
3642,sz300319,麦捷科技
3643,sz300320,海达股份
3644,sz300321,同大股份
3645,sz300322,硕贝德
3646,sz300323,华灿光电
3647,sz300324,旋极信息
3648,sz300325,ST德威
3649,sz300326,凯利泰
3650,sz300327,中颖电子
3651,sz300328,宜安科技
3652,sz300329,海伦钢琴
3653,sz300330,华虹计通
3654,sz300331,苏大维格
3655,sz300332,天壕环境
3656,sz300333,兆日科技
3657,sz300334,津膜科技
3658,sz300335,迪森股份
3659,sz300336,新文化
3660,sz300337,银邦股份
3661,sz300338,开元教育
3662,sz300339,润和软件
3663,sz300340,科恒股份
3664,sz300341,麦克奥迪
3665,sz300342,天银机电
3666,sz300343,联创股份
3667,sz300344,立方数科
3668,sz300345,华民股份
3669,sz300346,南大光电
3670,sz300347,泰格医药
3671,sz300348,长亮科技
3672,sz300349,金卡智能
3673,sz300350,华鹏飞
3674,sz300351,永贵电器
3675,sz300352,北信源
3676,sz300353,东土科技
3677,sz300354,东华测试
3678,sz300355,蒙草生态
3679,sz300356,光一科技
3680,sz300357,我武生物
3681,sz300358,楚天科技
3682,sz300359,全通教育
3683,sz300360,炬华科技
3684,sz300362,天翔环境
3685,sz300363,博腾股份
3686,sz300364,中文在线
3687,sz300365,恒华科技
3688,sz300366,创意信息
3689,sz300367,ST网力
3690,sz300368,汇金股份
3691,sz300369,绿盟科技
3692,sz300370,安控科技
3693,sz300371,汇中股份
3694,sz300373,扬杰科技
3695,sz300374,中铁装配
3696,sz300375,鹏翎股份
3697,sz300376,易事特
3698,sz300377,赢时胜
3699,sz300378,鼎捷软件
3700,sz300379,东方通
3701,sz300380,安硕信息
3702,sz300381,溢多利
3703,sz300382,斯莱克
3704,sz300383,光环新网
3705,sz300384,三联虹普
3706,sz300385,雪浪环境
3707,sz300386,飞天诚信
3708,sz300387,富邦股份
3709,sz300388,节能国祯
3710,sz300389,艾比森
3711,sz300390,天华超净
3712,sz300391,康跃科技
3713,sz300392,腾信股份
3714,sz300393,中来股份
3715,sz300394,天孚通信
3716,sz300395,菲利华
3717,sz300396,迪瑞医疗
3718,sz300397,天和防务
3719,sz300398,飞凯材料
3720,sz300399,天利科技
3721,sz300400,劲拓股份
3722,sz300401,花园生物
3723,sz300402,宝色股份
3724,sz300403,汉宇集团
3725,sz300404,博济医药
3726,sz300405,科隆股份
3727,sz300406,九强生物
3728,sz300407,凯发电气
3729,sz300408,三环集团
3730,sz300409,道氏技术
3731,sz300410,正业科技
3732,sz300411,金盾股份
3733,sz300412,迦南科技
3734,sz300413,芒果超媒
3735,sz300414,中光防雷
3736,sz300415,伊之密
3737,sz300416,苏试试验
3738,sz300417,南华仪器
3739,sz300418,昆仑万维
3740,sz300419,浩丰科技
3741,sz300420,五洋停车
3742,sz300421,力星股份
3743,sz300422,博世科
3744,sz300423,昇辉科技
3745,sz300424,航新科技
3746,sz300425,中建环能
3747,sz300426,唐德影视
3748,sz300427,红相股份
3749,sz300428,四通新材
3750,sz300429,强力新材
3751,sz300430,诚益通
3752,sz300432,富临精工
3753,sz300433,蓝思科技
3754,sz300434,金石亚药
3755,sz300435,中泰股份
3756,sz300436,广生堂
3757,sz300437,清水源
3758,sz300438,鹏辉能源
3759,sz300439,美康生物
3760,sz300440,运达科技
3761,sz300441,鲍斯股份
3762,sz300442,普丽盛
3763,sz300443,金雷股份
3764,sz300444,双杰电气
3765,sz300445,康斯特
3766,sz300446,ST乐凯
3767,sz300447,全信股份
3768,sz300448,浩云科技
3769,sz300449,汉邦高科
3770,sz300450,先导智能
3771,sz300451,创业慧康
3772,sz300452,山河药辅
3773,sz300453,三鑫医疗
3774,sz300454,深信服
3775,sz300455,康拓红外
3776,sz300456,赛微电子
3777,sz300457,赢合科技
3778,sz300458,全志科技
3779,sz300459,金科文化
3780,sz300460,惠伦晶体
3781,sz300461,田中精机
3782,sz300462,华铭智能
3783,sz300463,迈克生物
3784,sz300464,星徽股份
3785,sz300465,高伟达
3786,sz300466,赛摩智能
3787,sz300467,迅游科技
3788,sz300468,四方精创
3789,sz300469,信息发展
3790,sz300470,中密控股
3791,sz300471,厚普股份
3792,sz300472,新元科技
3793,sz300473,德尔股份
3794,sz300474,景嘉微
3795,sz300475,聚隆科技
3796,sz300476,胜宏科技
3797,sz300477,合纵科技
3798,sz300478,杭州高新
3799,sz300479,神思电子
3800,sz300480,光力科技
3801,sz300481,濮阳惠成
3802,sz300482,万孚生物
3803,sz300483,首华燃气
3804,sz300484,蓝海华腾
3805,sz300485,赛升药业
3806,sz300486,东杰智能
3807,sz300487,蓝晓科技
3808,sz300488,恒锋工具
3809,sz300489,中飞股份
3810,sz300490,华自科技
3811,sz300491,通合科技
3812,sz300492,华图山鼎
3813,sz300493,润欣科技
3814,sz300494,盛天网络
3815,sz300495,美尚生态
3816,sz300496,中科创达
3817,sz300497,富祥药业
3818,sz300498,温氏股份
3819,sz300499,高澜股份
3820,sz300500,启迪设计
3821,sz300501,海顺新材
3822,sz300502,新易盛
3823,sz300503,昊志机电
3824,sz300504,天邑股份
3825,sz300505,川金诺
3826,sz300506,名家汇
3827,sz300507,苏奥传感
3828,sz300508,维宏股份
3829,sz300509,新美星
3830,sz300510,金冠股份
3831,sz300511,雪榕生物
3832,sz300512,中亚股份
3833,sz300513,恒实科技
3834,sz300514,友讯达
3835,sz300515,三德科技
3836,sz300516,久之洋
3837,sz300517,海波重科
3838,sz300518,盛讯达
3839,sz300519,新光药业
3840,sz300520,科大国创
3841,sz300521,爱司凯
3842,sz300522,世名科技
3843,sz300523,辰安科技
3844,sz300525,博思软件
3845,sz300526,中潜股份
3846,sz300527,中船应急
3847,sz300528,幸福蓝海
3848,sz300529,健帆生物
3849,sz300530,达志科技
3850,sz300531,优博讯
3851,sz300532,今天国际
3852,sz300533,冰川网络
3853,sz300534,陇神戎发
3854,sz300535,达威股份
3855,sz300536,农尚环境
3856,sz300537,广信材料
3857,sz300538,同益股份
3858,sz300539,横河模具
3859,sz300540,深冷股份
3860,sz300541,先进数通
3861,sz300542,新晨科技
3862,sz300543,朗科智能
3863,sz300545,联得装备
3864,sz300546,雄帝科技
3865,sz300547,川环科技
3866,sz300548,博创科技
3867,sz300549,优德精密
3868,sz300550,和仁科技
3869,sz300551,古鳌科技
3870,sz300552,万集科技
3871,sz300553,集智股份
3872,sz300554,三超新材
3873,sz300555,路通视信
3874,sz300556,丝路视觉
3875,sz300557,理工光科
3876,sz300558,贝达药业
3877,sz300559,佳发教育
3878,sz300560,中富通
3879,sz300561,汇金科技
3880,sz300562,乐心医疗
3881,sz300563,神宇股份
3882,sz300564,筑博设计
3883,sz300565,科信技术
3884,sz300566,激智科技
3885,sz300567,精测电子
3886,sz300568,星源材质
3887,sz300569,天能重工
3888,sz300570,太辰光
3889,sz300571,平治信息
3890,sz300572,安车检测
3891,sz300573,兴齐眼药
3892,sz300575,中旗股份
3893,sz300576,容大感光
3894,sz300577,开润股份
3895,sz300578,会畅通讯
3896,sz300579,数字认证
3897,sz300580,贝斯特
3898,sz300581,晨曦航空
3899,sz300582,英飞特
3900,sz300583,赛托生物
3901,sz300584,海辰药业
3902,sz300585,奥联电子
3903,sz300586,美联新材
3904,sz300587,天铁股份
3905,sz300588,熙菱信息
3906,sz300589,江龙船艇
3907,sz300590,移为通信
3908,sz300591,万里马
3909,sz300592,华凯创意
3910,sz300593,新雷能
3911,sz300594,朗进科技
3912,sz300595,欧普康视
3913,sz300596,利安隆
3914,sz300597,吉大通信
3915,sz300598,诚迈科技
3916,sz300599,雄塑科技
3917,sz300600,国瑞科技
3918,sz300601,康泰生物
3919,sz300602,飞荣达
3920,sz300603,立昂技术
3921,sz300604,长川科技
3922,sz300605,恒锋信息
3923,sz300606,金太阳
3924,sz300607,拓斯达
3925,sz300608,思特奇
3926,sz300609,汇纳科技
3927,sz300610,晨化股份
3928,sz300611,美力科技
3929,sz300612,宣亚国际
3930,sz300613,富瀚微
3931,sz300615,欣天科技
3932,sz300616,尚品宅配
3933,sz300617,安靠智电
3934,sz300618,寒锐钴业
3935,sz300619,金银河
3936,sz300620,光库科技
3937,sz300621,维业股份
3938,sz300622,博士眼镜
3939,sz300623,捷捷微电
3940,sz300624,万兴科技
3941,sz300625,三雄极光
3942,sz300626,华瑞股份
3943,sz300627,华测导航
3944,sz300628,亿联网络
3945,sz300629,新劲刚
3946,sz300630,普利制药
3947,sz300631,久吾高科
3948,sz300632,光莆股份
3949,sz300633,开立医疗
3950,sz300634,彩讯股份
3951,sz300635,中达安
3952,sz300636,同和药业
3953,sz300637,扬帆新材
3954,sz300638,广和通
3955,sz300639,凯普生物
3956,sz300640,德艺文创
3957,sz300641,正丹股份
3958,sz300642,透景生命
3959,sz300643,万通智控
3960,sz300644,南京聚隆
3961,sz300645,正元智慧
3962,sz300647,超频三
3963,sz300648,星云股份
3964,sz300649,杭州园林
3965,sz300650,太龙照明
3966,sz300651,金陵体育
3967,sz300652,雷迪克
3968,sz300653,正海生物
3969,sz300654,世纪天鸿
3970,sz300655,晶瑞股份
3971,sz300656,民德电子
3972,sz300657,弘信电子
3973,sz300658,延江股份
3974,sz300659,中孚信息
3975,sz300660,江苏雷利
3976,sz300661,圣邦股份
3977,sz300662,科锐国际
3978,sz300663,科蓝软件
3979,sz300664,鹏鹞环保
3980,sz300665,飞鹿股份
3981,sz300666,江丰电子
3982,sz300667,必创科技
3983,sz300668,杰恩设计
3984,sz300669,沪宁股份
3985,sz300670,大烨智能
3986,sz300671,富满电子
3987,sz300672,国科微
3988,sz300673,佩蒂股份
3989,sz300674,宇信科技
3990,sz300675,建科院
3991,sz300676,华大基因
3992,sz300677,英科医疗
3993,sz300678,中科信息
3994,sz300679,电连技术
3995,sz300680,隆盛科技
3996,sz300681,英搏尔
3997,sz300682,朗新科技
3998,sz300683,海特生物
3999,sz300684,中石科技
4000,sz300685,艾德生物
4001,sz300686,智动力
4002,sz300687,赛意信息
4003,sz300688,创业黑马
4004,sz300689,澄天伟业
4005,sz300690,双一科技
4006,sz300691,联合光电
4007,sz300692,中环环保
4008,sz300693,盛弘股份
4009,sz300694,蠡湖股份
4010,sz300695,兆丰股份
4011,sz300696,爱乐达
4012,sz300697,电工合金
4013,sz300698,万马科技
4014,sz300699,光威复材
4015,sz300700,岱勒新材
4016,sz300701,森霸传感
4017,sz300702,天宇股份
4018,sz300703,创源股份
4019,sz300705,九典制药
4020,sz300706,阿石创
4021,sz300707,威唐工业
4022,sz300708,聚灿光电
4023,sz300709,精研科技
4024,sz300710,万隆光电
4025,sz300711,广哈通信
4026,sz300712,永福股份
4027,sz300713,英可瑞
4028,sz300715,凯伦股份
4029,sz300716,国立科技
4030,sz300717,华信新材
4031,sz300718,长盛轴承
4032,sz300719,安达维尔
4033,sz300720,海川智能
4034,sz300721,怡达股份
4035,sz300722,新余国科
4036,sz300723,一品红
4037,sz300724,捷佳伟创
4038,sz300725,药石科技
4039,sz300726,宏达电子
4040,sz300727,润禾材料
4041,sz300729,乐歌股份
4042,sz300730,科创信息
4043,sz300731,科创新源
4044,sz300732,设研院
4045,sz300733,西菱动力
4046,sz300735,光弘科技
4047,sz300736,百邦科技
4048,sz300737,科顺股份
4049,sz300738,奥飞数据
4050,sz300739,明阳电路
4051,sz300740,水羊股份
4052,sz300741,华宝股份
4053,sz300742,越博动力
4054,sz300743,天地数码
4055,sz300745,欣锐科技
4056,sz300746,汉嘉设计
4057,sz300747,锐科激光
4058,sz300748,金力永磁
4059,sz300749,顶固集创
4060,sz300750,宁德时代
4061,sz300751,迈为股份
4062,sz300752,隆利科技
4063,sz300753,爱朋医疗
4064,sz300755,华致酒行
4065,sz300756,金马游乐
4066,sz300757,罗博特科
4067,sz300758,七彩化学
4068,sz300759,康龙化成
4069,sz300760,迈瑞医疗
4070,sz300761,立华股份
4071,sz300762,上海瀚讯
4072,sz300763,锦浪科技
4073,sz300765,新诺威
4074,sz300766,每日互动
4075,sz300767,震安科技
4076,sz300768,迪普科技
4077,sz300769,德方纳米
4078,sz300770,新媒股份
4079,sz300771,智莱科技
4080,sz300772,运达股份
4081,sz300773,拉卡拉
4082,sz300775,三角防务
4083,sz300776,帝尔激光
4084,sz300777,中简科技
4085,sz300778,新城市
4086,sz300779,惠城环保
4087,sz300780,德恩精工
4088,sz300781,因赛集团
